,timestamp_level_SENEB,mean_vwap_15_SENEB,timestamp_level_SPY_SENEB,mean_vwap_15_SPY_SENEB,15th_ptile_lead_30days_SENEB,85th_ptile_lead_30days_SENEB,10th_ptile_lag_50days_SENEB,30th_ptile_lag_50days_SENEB,50th_ptile_lag_50days_SENEB,70th_ptile_lag_50days_SENEB,90th_ptile_lag_50days_SENEB,15th_ptile_lead_15days_SENEB,85th_ptile_lead_15days_SENEB,10th_ptile_lag_75days_SENEB,30th_ptile_lag_75days_SENEB,50th_ptile_lag_75days_SENEB,70th_ptile_lag_75days_SENEB,90th_ptile_lag_75days_SENEB,10th_ptile_lag_25days_SENEB,30th_ptile_lag_25days_SENEB,50th_ptile_lag_25days_SENEB,70th_ptile_lag_25days_SENEB,90th_ptile_lag_25days_SENEB,change_lag_2510th_ptile_SENEB,change_lag_2530th_ptile_SENEB,change_lag_2550th_ptile_SENEB,change_lag_2570th_ptile_SENEB,change_lag_2590th_ptile_SENEB,change_lag_5010th_ptile_SENEB,change_lag_5030th_ptile_SENEB,change_lag_5050th_ptile_SENEB,change_lag_5070th_ptile_SENEB,change_lag_5090th_ptile_SENEB,change_lag_7510th_ptile_SENEB,change_lag_7530th_ptile_SENEB,change_lag_7550th_ptile_SENEB,change_lag_7570th_ptile_SENEB,change_lag_7590th_ptile_SENEB,change_lead_15_15th_ptile_SENEB,change_lead_15_85th_ptile_SENEB,change_lead_30_15th_ptile_SENEB,change_lead_30_85th_ptile_SENEB,last_earnings_date_SENEB,next_earnings_date_SENEB,days_since_earnings_SENEB,days_before_earnings_SENEB
3058,,0.11632071373759877,2024-05-02 17:30:00+00:00,503.77064488807156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3059,,0.11632071373759877,2024-05-02 17:45:00+00:00,503.83301010198375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3060,,0.11632071373759877,2024-05-02 18:00:00+00:00,504.2413550852099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3061,,0.11632071373759877,2024-05-02 18:15:00+00:00,504.2180440446211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3062,,0.11632071373759877,2024-05-02 18:30:00+00:00,504.8039059089043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3063,,0.11632071373759877,2024-05-02 18:45:00+00:00,505.21184863694594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3064,,0.11632071373759877,2024-05-02 19:00:00+00:00,505.3327490251172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3065,,0.11632071373759877,2024-05-02 19:15:00+00:00,505.37030912957687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3066,,0.11632071373759877,2024-05-02 19:30:00+00:00,504.60761839127116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3067,,0.11632071373759877,2024-05-02 19:45:00+00:00,504.51224366830087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3068,,0.11632071373759877,2024-05-03 13:30:00+00:00,510.6335530966952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3069,,0.11632071373759877,2024-05-03 13:45:00+00:00,511.47182607622545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3070,,0.11632071373759877,2024-05-03 14:00:00+00:00,510.4154377070415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3071,,0.11632071373759877,2024-05-03 14:15:00+00:00,509.4165450999431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3072,,0.11632071373759877,2024-05-03 14:30:00+00:00,509.5874327721142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3073,,0.11632071373759877,2024-05-03 14:45:00+00:00,509.6856821283121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3074,,0.11632071373759877,2024-05-03 15:00:00+00:00,509.1191853885551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3075,,0.11632071373759877,2024-05-03 15:15:00+00:00,509.41661317316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3076,,0.11632071373759877,2024-05-03 15:30:00+00:00,510.2516796593641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3077,,0.11632071373759877,2024-05-03 15:45:00+00:00,510.5353340638254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3078,,0.11632071373759877,2024-05-03 16:00:00+00:00,510.75096924707776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3079,,0.11632071373759877,2024-05-03 16:15:00+00:00,510.77248748126345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3080,,0.11632071373759877,2024-05-03 16:30:00+00:00,511.08388635060606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3081,,0.11632071373759877,2024-05-03 16:45:00+00:00,510.9688337273741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3082,,0.11632071373759877,2024-05-03 17:00:00+00:00,510.9679860177038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3083,,0.11632071373759877,2024-05-03 17:15:00+00:00,511.19471702929076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3084,,0.11632071373759877,2024-05-03 17:30:00+00:00,511.16713505571056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3085,,0.11632071373759877,2024-05-03 17:45:00+00:00,511.290823791558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3086,,0.11632071373759877,2024-05-03 18:00:00+00:00,511.6587725192152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3087,,0.11632071373759877,2024-05-03 18:15:00+00:00,511.85842419301133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3088,,0.11632071373759877,2024-05-03 18:30:00+00:00,511.74227843471044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3089,,0.11632071373759877,2024-05-03 18:45:00+00:00,511.5972668163953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3090,,0.11632071373759877,2024-05-03 19:00:00+00:00,511.64501815366134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3091,,0.11632071373759877,2024-05-03 19:15:00+00:00,511.50440612948114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3092,,0.11632071373759877,2024-05-03 19:30:00+00:00,511.4890640564422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3093,,0.11632071373759877,2024-05-03 19:45:00+00:00,511.3480353934902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3094,,0.11632071373759877,2024-05-06 13:30:00+00:00,513.742230531331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3095,,0.11632071373759877,2024-05-06 13:45:00+00:00,514.1969333374401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3096,,0.11632071373759877,2024-05-06 14:00:00+00:00,514.3382911579841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3097,,0.11632071373759877,2024-05-06 14:15:00+00:00,514.3201938405737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3098,,0.11632071373759877,2024-05-06 14:30:00+00:00,514.4077970768324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3099,,0.11632071373759877,2024-05-06 14:45:00+00:00,514.3253954267126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3100,,0.11632071373759877,2024-05-06 15:00:00+00:00,514.1317560347518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3101,,0.11632071373759877,2024-05-06 15:15:00+00:00,514.1117707809468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3102,,0.11632071373759877,2024-05-06 15:30:00+00:00,514.1726739488619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3103,,0.11632071373759877,2024-05-06 15:45:00+00:00,514.3896127962843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3104,,0.11632071373759877,2024-05-06 16:00:00+00:00,514.2001944407641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3105,,0.11632071373759877,2024-05-06 16:15:00+00:00,513.9547316099516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3106,,0.11632071373759877,2024-05-06 16:30:00+00:00,514.309373090813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3107,,0.11632071373759877,2024-05-06 16:45:00+00:00,514.4332660729275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3108,,0.11632071373759877,2024-05-06 17:00:00+00:00,514.6910844695059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3109,,0.11632071373759877,2024-05-06 17:15:00+00:00,514.5149523399095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3110,,0.11632071373759877,2024-05-06 17:30:00+00:00,514.7245323787713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3111,,0.11632071373759877,2024-05-06 17:45:00+00:00,514.9160879250985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3112,,0.11632071373759877,2024-05-06 18:00:00+00:00,515.1020603667511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3113,,0.11632071373759877,2024-05-06 18:15:00+00:00,515.2917569017912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3114,,0.11632071373759877,2024-05-06 18:30:00+00:00,515.4529733120096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3115,,0.11632071373759877,2024-05-06 18:45:00+00:00,515.4600170456874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3116,,0.11632071373759877,2024-05-06 19:00:00+00:00,515.2783072139081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3117,,0.11632071373759877,2024-05-06 19:15:00+00:00,515.1337436109593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3118,,0.11632071373759877,2024-05-06 19:30:00+00:00,515.2495423511258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3119,,0.11632071373759877,2024-05-06 19:45:00+00:00,516.0731648146395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3120,,0.11632071373759877,2024-05-07 13:30:00+00:00,517.6322382185458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3121,,0.11632071373759877,2024-05-07 13:45:00+00:00,517.4391385380828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3122,,0.11632071373759877,2024-05-07 14:00:00+00:00,517.3303226224226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3123,,0.11632071373759877,2024-05-07 14:15:00+00:00,517.5010170763545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3124,,0.11632071373759877,2024-05-07 14:30:00+00:00,517.3842549798705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3125,,0.11632071373759877,2024-05-07 14:45:00+00:00,517.8668097189083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3126,,0.11632071373759877,2024-05-07 15:00:00+00:00,518.1181009629427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3127,,0.11632071373759877,2024-05-07 15:15:00+00:00,518.074368592001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3128,,0.11632071373759877,2024-05-07 15:30:00+00:00,517.8867753894411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3129,,0.11632071373759877,2024-05-07 15:45:00+00:00,518.0577982680945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3130,,0.11632071373759877,2024-05-07 16:00:00+00:00,518.1289669688701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3131,,0.11632071373759877,2024-05-07 16:15:00+00:00,518.1485612956079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3132,,0.11632071373759877,2024-05-07 16:30:00+00:00,517.906554703953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3133,,0.11632071373759877,2024-05-07 16:45:00+00:00,517.8132787791989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3134,,0.11632071373759877,2024-05-07 17:00:00+00:00,518.0658182936764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3135,,0.11632071373759877,2024-05-07 17:15:00+00:00,518.1758968645308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3136,,0.11632071373759877,2024-05-07 17:30:00+00:00,518.2453446653424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3137,,0.11632071373759877,2024-05-07 17:45:00+00:00,517.4074167808973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3138,,0.11632071373759877,2024-05-07 18:00:00+00:00,517.2353501141754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3139,,0.11632071373759877,2024-05-07 18:15:00+00:00,516.95305025203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3140,,0.11632071373759877,2024-05-07 18:30:00+00:00,516.7107640760281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3141,,0.11632071373759877,2024-05-07 18:45:00+00:00,516.9298277441106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3142,,0.11632071373759877,2024-05-07 19:00:00+00:00,517.0894296792104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3143,,0.11632071373759877,2024-05-07 19:15:00+00:00,517.0904159862165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3144,,0.11632071373759877,2024-05-07 19:30:00+00:00,517.1634657108457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3145,,0.11632071373759877,2024-05-07 19:45:00+00:00,517.5076764343444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3146,,0.11632071373759877,2024-05-08 13:30:00+00:00,515.6383865041557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3147,,0.11632071373759877,2024-05-08 13:45:00+00:00,516.227683325417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3148,,0.11632071373759877,2024-05-08 14:00:00+00:00,516.3749227046512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3149,,0.11632071373759877,2024-05-08 14:15:00+00:00,516.6993595573671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3150,,0.11632071373759877,2024-05-08 14:30:00+00:00,516.939358512256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3151,,0.11632071373759877,2024-05-08 14:45:00+00:00,517.4456894712425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3152,,0.11632071373759877,2024-05-08 15:00:00+00:00,517.2550274605697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3153,,0.11632071373759877,2024-05-08 15:15:00+00:00,516.9523941634361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3154,,0.11632071373759877,2024-05-08 15:30:00+00:00,517.0158265678593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3155,,0.11632071373759877,2024-05-08 15:45:00+00:00,516.8344540046397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3156,,0.11632071373759877,2024-05-08 16:00:00+00:00,516.8395697202676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3157,,0.11632071373759877,2024-05-08 16:15:00+00:00,516.9202105962696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3158,,0.11632071373759877,2024-05-08 16:30:00+00:00,516.6530093475412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3159,,0.11632071373759877,2024-05-08 16:45:00+00:00,516.7311325663621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3160,,0.11632071373759877,2024-05-08 17:00:00+00:00,516.5692898367184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3161,,0.11632071373759877,2024-05-08 17:15:00+00:00,516.4462525029476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3162,,0.11632071373759877,2024-05-08 17:30:00+00:00,516.4918402063895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3163,,0.11632071373759877,2024-05-08 17:45:00+00:00,516.8957813120135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3164,,0.11632071373759877,2024-05-08 18:00:00+00:00,517.1363674629422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3165,,0.11632071373759877,2024-05-08 18:15:00+00:00,517.1938363581205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3166,,0.11632071373759877,2024-05-08 18:30:00+00:00,517.2451671456237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3167,,0.11632071373759877,2024-05-08 18:45:00+00:00,517.0701744515769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3168,,0.11632071373759877,2024-05-08 19:00:00+00:00,516.8891605668298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3169,,0.11632071373759877,2024-05-08 19:15:00+00:00,517.3260955370575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3170,,0.11632071373759877,2024-05-08 19:30:00+00:00,517.4034093654323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3171,,0.11632071373759877,2024-05-08 19:45:00+00:00,517.5020739368306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3172,,0.11632071373759877,2024-05-09 13:30:00+00:00,517.3235448895465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3173,,0.11632071373759877,2024-05-09 13:45:00+00:00,517.2174109531005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3174,,0.11632071373759877,2024-05-09 14:00:00+00:00,517.9624867358064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3175,,0.11632071373759877,2024-05-09 14:15:00+00:00,517.9635960635495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3176,,0.11632071373759877,2024-05-09 14:30:00+00:00,518.7655517385504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3177,,0.11632071373759877,2024-05-09 14:45:00+00:00,519.0296824133686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3178,,0.11632071373759877,2024-05-09 15:00:00+00:00,519.2954254167007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3179,,0.11632071373759877,2024-05-09 15:15:00+00:00,519.1836084782027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3180,,0.11632071373759877,2024-05-09 15:30:00+00:00,519.1398022284916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3181,,0.11632071373759877,2024-05-09 15:45:00+00:00,518.6645444097417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3182,,0.11632071373759877,2024-05-09 16:00:00+00:00,518.6293378920536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3183,,0.11632071373759877,2024-05-09 16:15:00+00:00,518.8214412147809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3184,,0.11632071373759877,2024-05-09 16:30:00+00:00,518.8632650255935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3185,,0.11632071373759877,2024-05-09 16:45:00+00:00,519.1775958968421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3186,,0.11632071373759877,2024-05-09 17:00:00+00:00,519.3996661350951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3187,,0.11632071373759877,2024-05-09 17:15:00+00:00,519.1815212365765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3188,,0.11632071373759877,2024-05-09 17:30:00+00:00,519.3612681172701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3189,,0.11632071373759877,2024-05-09 17:45:00+00:00,519.3102054126822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3190,,0.11632071373759877,2024-05-09 18:00:00+00:00,519.123744865116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3191,,0.11632071373759877,2024-05-09 18:15:00+00:00,519.1913948729959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3192,,0.11632071373759877,2024-05-09 18:30:00+00:00,519.5458811710776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3193,,0.11632071373759877,2024-05-09 18:45:00+00:00,519.8737865194212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3194,,0.11632071373759877,2024-05-09 19:00:00+00:00,519.8257461026349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3195,,0.11632071373759877,2024-05-09 19:15:00+00:00,519.7252020329452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3196,,0.11632071373759877,2024-05-09 19:30:00+00:00,519.8002073534847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3197,,0.11632071373759877,2024-05-09 19:45:00+00:00,519.9818809874622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3198,,0.11632071373759877,2024-05-10 13:30:00+00:00,521.9673518265739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3199,,0.11632071373759877,2024-05-10 13:45:00+00:00,522.3985504181085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200,,0.11632071373759877,2024-05-10 14:00:00+00:00,521.7136897382936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3201,,0.11632071373759877,2024-05-10 14:15:00+00:00,521.1557764160492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3202,,0.11632071373759877,2024-05-10 14:30:00+00:00,520.9009703660165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3203,2024-05-10 14:45:00+00:00,0.11453173320965639,2024-05-10 14:45:00+00:00,520.5544204143182,,,0.09895762215020473,0.10405937159097901,0.1070138018278687,0.10861385658474226,0.11330003445564714,,,,,,,,,,,,,,,,,,0.15738162175938494,0.10063833231513797,0.0702519792155432,0.05448546632074427,0.010871124266881072,,,,,,,,,,,,,
3204,,0.11453173320965639,2024-05-10 15:00:00+00:00,520.3690400420124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3205,,0.11453173320965639,2024-05-10 15:15:00+00:00,520.3797558184599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3206,,0.11453173320965639,2024-05-10 15:30:00+00:00,520.2266866760584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3207,2024-05-10 15:45:00+00:00,0.114890178360114,2024-05-10 15:45:00+00:00,520.061861273454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3208,,0.114890178360114,2024-05-10 16:00:00+00:00,520.1408096998892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3209,2024-05-10 16:15:00+00:00,0.11455593534579858,2024-05-10 16:15:00+00:00,520.378973119583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3210,2024-05-10 16:30:00+00:00,0.11483969670027766,2024-05-10 16:30:00+00:00,520.2904719954345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3211,,0.11483969670027766,2024-05-10 16:45:00+00:00,520.5867224822944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3212,,0.11483969670027766,2024-05-10 17:00:00+00:00,520.3377806158836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3213,,0.11483969670027766,2024-05-10 17:15:00+00:00,520.1408179892209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3214,,0.11483969670027766,2024-05-10 17:30:00+00:00,520.2257918298308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215,,0.11483969670027766,2024-05-10 17:45:00+00:00,520.4219610836361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3216,,0.11483969670027766,2024-05-10 18:00:00+00:00,520.6455991425634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217,,0.11483969670027766,2024-05-10 18:15:00+00:00,520.7111984724597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3218,,0.11483969670027766,2024-05-10 18:30:00+00:00,520.388996612789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3219,,0.11483969670027766,2024-05-10 18:45:00+00:00,520.7649623783387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220,,0.11483969670027766,2024-05-10 19:00:00+00:00,520.8270261484188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
