,timestamp_level_MU,volume_MU,mean_vwap_15_MU,hour_MU,minute_MU,day_of_week_MU,minutes_since_open_MU,session_progress_MU,timestamp_level_SPY_MU,mean_vwap_15_SPY_MU,pct_change_MU,10th_ptile_lag_10days_MU,change_lag_1010th_ptile_MU,30th_ptile_lag_10days_MU,change_lag_1030th_ptile_MU,50th_ptile_lag_10days_MU,change_lag_1050th_ptile_MU,70th_ptile_lag_10days_MU,change_lag_1070th_ptile_MU,90th_ptile_lag_10days_MU,change_lag_1090th_ptile_MU,rolling_avg_vol_10_MU,relative_volume_10_MU,volatility_10_MU,rolling_mean_10_MU,rolling_std_10_MU,z_score_10_MU,bb_width_10_MU,efficiency_ratio_10_MU,skew_10_MU,volume_force_10_MU,rsi_10_MU,rsi_divergence_10_MU,session_adj_rel_volume_10_MU,weekday_adj_vol_10_MU,10th_ptile_lag_25days_MU,change_lag_2510th_ptile_MU,30th_ptile_lag_25days_MU,change_lag_2530th_ptile_MU,50th_ptile_lag_25days_MU,change_lag_2550th_ptile_MU,70th_ptile_lag_25days_MU,change_lag_2570th_ptile_MU,90th_ptile_lag_25days_MU,change_lag_2590th_ptile_MU,rolling_avg_vol_25_MU,relative_volume_25_MU,volatility_25_MU,rolling_mean_25_MU,rolling_std_25_MU,z_score_25_MU,bb_width_25_MU,efficiency_ratio_25_MU,skew_25_MU,volume_force_25_MU,rsi_25_MU,rsi_divergence_25_MU,session_adj_rel_volume_25_MU,weekday_adj_vol_25_MU,10th_ptile_lag_50days_MU,change_lag_5010th_ptile_MU,30th_ptile_lag_50days_MU,change_lag_5030th_ptile_MU,50th_ptile_lag_50days_MU,change_lag_5050th_ptile_MU,70th_ptile_lag_50days_MU,change_lag_5070th_ptile_MU,90th_ptile_lag_50days_MU,change_lag_5090th_ptile_MU,rolling_avg_vol_50_MU,relative_volume_50_MU,volatility_50_MU,rolling_mean_50_MU,rolling_std_50_MU,z_score_50_MU,bb_width_50_MU,efficiency_ratio_50_MU,skew_50_MU,volume_force_50_MU,rsi_50_MU,rsi_divergence_50_MU,session_adj_rel_volume_50_MU,weekday_adj_vol_50_MU,mm_diff_10_25_MU,risk_adj_mm_diff_10_25_MU,mm_diff_10_50_MU,risk_adj_mm_diff_10_50_MU,mm_diff_25_50_MU,risk_adj_mm_diff_25_50_MU,15th_ptile_lead_15days_MU,change_lead_15_15th_ptile_MU,85th_ptile_lead_15days_MU,change_lead_15_85th_ptile_MU,days_since_earnings_MU,days_before_earnings_MU,volatility_10_x_earn_prox_MU,relative_volume_10_x_earn_prox_MU,z_score_10_x_earn_prox_MU,bb_width_10_x_earn_prox_MU,efficiency_ratio_10_x_earn_prox_MU,rsi_10_x_earn_prox_MU,change_lag_10_50th_ptile_x_earn_prox_MU,volatility_Mon_Interact_MU,volatility_Fri_Interact_MU,relative_volume_Mon_Interact_MU,relative_volume_Fri_Interact_MU,z_score_Mon_Interact_MU,z_score_Fri_Interact_MU,bb_width_Mon_Interact_MU,bb_width_Fri_Interact_MU,efficiency_ratio_Mon_Interact_MU,efficiency_ratio_Fri_Interact_MU,rsi_Mon_Interact_MU,rsi_Fri_Interact_MU,pct_chg_50th_Mon_Interact_MU,pct_chg_50th_Fri_Interact_MU,is_open_30m_MU,is_close_30m_MU,is_mid_day_MU,volatility_Open30m_MU,volatility_Close30m_MU,volatility_MidDay_MU,relative_volume_Open30m_MU,relative_volume_Close30m_MU,relative_volume_MidDay_MU,z_score_Open30m_MU,z_score_Close30m_MU,z_score_MidDay_MU,bb_width_Open30m_MU,bb_width_Close30m_MU,bb_width_MidDay_MU,efficiency_ratio_Open30m_MU,efficiency_ratio_Close30m_MU,efficiency_ratio_MidDay_MU,rsi_Open30m_MU,rsi_Close30m_MU,rsi_MidDay_MU,pct_chg_50th_Open30m_MU,pct_chg_50th_Close30m_MU,pct_chg_50th_MidDay_MU
10,2025-11-14 12:00:00,539736.0,0.3763707852530494,12,0,4,150,0.38461538461538464,2025-11-14 12:00:00-05:00,674.94661893823,-0.0031474850951724864,0.3679475529455503,0.02289248084426199,0.37045175011391895,0.015977884130147214,0.37335739859115613,0.008071051151695721,0.3756825418874858,0.0018319812310302567,0.37681511302529536,-0.001179166537877499,1966159.0,0.274512895447418,,0.37199643650226344,0.005855613150346347,0.7470351333791966,0.03148209270714731,,,-0.0008640252468533914,84.30316928325468,1.0,0.3484202134524921,1.0,0.3679475529455503,0.02289248084426199,0.37045175011391895,0.015977884130147214,0.37335739859115613,0.008071051151695721,0.3756825418874858,0.0018319812310302567,0.37681511302529536,-0.001179166537877499,1966159.0,0.274512895447418,,0.37199643650226344,0.005855613150346347,0.7470351333791966,0.03148209270714731,,,-0.0008640252468533914,84.41873512498216,1.0,0.3484202134524921,1.0,0.3679475529455503,0.02289248084426199,0.37045175011391895,0.015977884130147214,0.37335739859115613,0.008071051151695721,0.3756825418874858,0.0018319812310302567,0.37681511302529536,-0.001179166537877499,1966159.0,0.274512895447418,,0.37199643650226344,0.005855613150346347,0.7470351333791966,0.03148209270714731,,,-0.0008640252468533914,84.45675738214986,1.0,0.3484202134524921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3293752890699891,-0.12486488862695155,0.3533000955719554,-0.061297769606593215,141.87430555555557,90.0,,0.0030166252246969015,0.008209177289881282,0.0003459570627159045,,0.9264084536621393,8.869286979885409e-05,0.0,,0.0,0.274512895447418,0.0,0.7470351333791966,0.0,0.03148209270714731,0.0,,0.0,84.30316928325468,0.0,0.008071051151695721,0,0,1,,,,0.0,0.0,0.274512895447418,0.0,0.0,0.7470351333791966,0.0,0.0,0.03148209270714731,,,,0.0,0.0,84.30316928325468,0.0,0.0,0.008071051151695721
11,2025-11-14 12:15:00,551125.0,0.37652833385006695,12,15,4,165,0.4230769230769231,2025-11-14 12:15:00-05:00,674.9519881065039,0.0004185994322369879,0.3690911587158427,0.02014996826285406,0.3706271086402761,0.015922270854500507,0.3746056030317105,0.005132680351803808,0.37599219713759346,0.0014259251031140188,0.3767324425791163,-0.0005417869712839846,1836484.1818181819,0.3000978747632705,0.013257574027673233,0.37239410457051675,0.005709546711206532,0.7240906307738337,0.0306640016108277,,2.487566724727484,0.00012562079999143172,84.39946401391349,1.0,0.40397790833517183,1.7145670459737559,0.3690911587158427,0.02014996826285406,0.3706271086402761,0.015922270854500507,0.3746056030317105,0.005132680351803808,0.37599219713759346,0.0014259251031140188,0.3767324425791163,-0.0005417869712839846,1836484.1818181819,0.3000978747632705,0.013257574027673233,0.37239410457051675,0.005709546711206532,0.7240906307738337,0.0306640016108277,,2.487566724727484,0.00012562079999143172,84.51091316729065,1.0,0.40397790833517183,1.718124511628961,0.3690911587158427,0.02014996826285406,0.3706271086402761,0.015922270854500507,0.3746056030317105,0.005132680351803808,0.37599219713759346,0.0014259251031140188,0.3767324425791163,-0.0005417869712839846,1836484.1818181819,0.3000978747632705,0.013257574027673233,0.37239410457051675,0.005709546711206532,0.7240906307738337,0.0306640016108277,,2.487566724727484,0.00012562079999143172,84.54760114324252,1.0,0.40397790833517183,1.7408179369541008,0.0,0.0,0.0,0.0,0.0,0.0,0.3293752890699891,-0.12523106640589268,0.3533000955719554,-0.06169054541154663,141.88472222222222,90.0,0.00014568762667772783,0.003297778843552423,0.007957039898613558,0.00033696705066843627,,0.9274666375155329,5.640308078905284e-05,0.0,0.013257574027673233,0.0,0.3000978747632705,0.0,0.7240906307738337,0.0,0.0306640016108277,0.0,,0.0,84.39946401391349,0.0,0.005132680351803808,0,0,1,0.0,0.0,0.013257574027673233,0.0,0.0,0.3000978747632705,0.0,0.0,0.7240906307738337,0.0,0.0,0.0306640016108277,,,,0.0,0.0,84.39946401391349,0.0,0.0,0.005132680351803808
12,2025-11-14 12:30:00,513679.0,0.37653430879139754,12,30,4,180,0.46153846153846156,2025-11-14 12:30:00-05:00,674.9272831451981,1.586850389045935e-05,0.369186300866167,0.01990325184870351,0.3710717342933738,0.014721074102898265,0.37507771776314647,0.0038834379097157706,0.3762572088184126,0.0007364642231177831,0.37671203170621137,-0.00047177392771046106,1729370.9166666667,0.2970322878969814,0.012659281886703217,0.37273862367714594,0.0055731235507599985,0.6810696155720412,0.029903654715360307,,2.6334977603164673,4.713458016085291e-06,84.40312070360673,1.0,0.42269979431493504,1.6371915030100854,0.369186300866167,0.01990325184870351,0.3710717342933738,0.014721074102898265,0.37507771776314647,0.0038834379097157706,0.3762572088184126,0.0007364642231177831,0.37671203170621137,-0.00047177392771046106,1729370.9166666667,0.2970322878969814,0.012659281886703217,0.37273862367714594,0.0055731235507599985,0.6810696155720412,0.029903654715360307,,2.6334977603164673,4.713458016085291e-06,84.51439821119673,1.0,0.42269979431493504,1.6405884261905634,0.369186300866167,0.01990325184870351,0.3710717342933738,0.014721074102898265,0.37507771776314647,0.0038834379097157706,0.3762572088184126,0.0007364642231177831,0.37671203170621137,-0.00047177392771046106,1729370.9166666667,0.2970322878969814,0.012659281886703217,0.37273862367714594,0.0055731235507599985,0.6810696155720412,0.029903654715360307,,2.6334977603164673,4.713458016085291e-06,84.55103071773674,1.0,0.42269979431493504,1.662257735188283,0.0,0.0,0.0,0.0,0.0,0.0,0.3293752890699891,-0.12524494745984718,0.3533000955719554,-0.061705434742505866,141.89513888888888,90.0,0.00013911298776596943,0.0032640910757910043,0.0074842814898026504,0.00032861159027868474,,0.9275068209187554,4.267514186500847e-05,0.0,0.012659281886703217,0.0,0.2970322878969814,0.0,0.6810696155720412,0.0,0.029903654715360307,0.0,,0.0,84.40312070360673,0.0,0.0038834379097157706,0,0,1,0.0,0.0,0.012659281886703217,0.0,0.0,0.2970322878969814,0.0,0.0,0.6810696155720412,0.0,0.0,0.029903654715360307,,,,0.0,0.0,84.40312070360673,0.0,0.0,0.0038834379097157706
13,2025-11-14 12:45:00,614344.0,0.37548132174579313,12,45,4,195,0.5,2025-11-14 12:45:00-05:00,674.0377707820398,-0.0027965235066740313,0.3692814430164913,0.016789034072922426,0.37151635994647153,0.010672374696750565,0.3755498324945825,-0.000182427850744345,0.37643380469185644,-0.0025302800497500615,0.37669281582157255,-0.0032161326813125745,1635856.1538461538,0.37554891275469493,0.01214750292703523,0.37303059945516526,0.005438717255356837,0.4506066735155325,0.02915963067534099,,2.7709922586767908,-0.0010502313624243793,81.03005464776193,1.0,0.5633233691320424,1.5710044813696364,0.3692814430164913,0.016789034072922426,0.37151635994647153,0.010672374696750565,0.3755498324945825,-0.000182427850744345,0.37643380469185644,-0.0025302800497500615,0.37669281582157255,-0.0032161326813125745,1635856.1538461538,0.37554891275469493,0.01214750292703523,0.37303059945516526,0.005438717255356837,0.4506066735155325,0.02915963067534099,,2.7709922586767908,-0.0010502313624243793,81.28144420708759,1.0,0.5633233691320424,1.5742640765541873,0.3692814430164913,0.016789034072922426,0.37151635994647153,0.010672374696750565,0.3755498324945825,-0.000182427850744345,0.37643380469185644,-0.0025302800497500615,0.37669281582157255,-0.0032161326813125745,1635856.1538461538,0.37554891275469493,0.01214750292703523,0.37303059945516526,0.005438717255356837,0.4506066735155325,0.02915963067534099,,2.7709922586767908,-0.0010502313624243793,81.36366171271756,1.0,0.5633233691320424,1.5950573566811679,0.0,0.0,0.0,0.0,0.0,0.0,0.3293752890699891,-0.12279181414786476,0.3533000955719554,-0.05907411338254201,141.90555555555557,90.0,0.00013348904315423332,0.004126911129172472,0.004951721686983874,0.0003204355019268241,,0.8904401609644169,-2.004701656531264e-06,0.0,0.01214750292703523,0.0,0.37554891275469493,0.0,0.4506066735155325,0.0,0.02915963067534099,0.0,,0.0,81.03005464776193,0.0,-0.000182427850744345,0,0,1,0.0,0.0,0.01214750292703523,0.0,0.0,0.37554891275469493,0.0,0.0,0.4506066735155325,0.0,0.0,0.02915963067534099,,,,0.0,0.0,81.03005464776193,-0.0,-0.0,-0.000182427850744345
14,2025-11-14 13:00:00,845373.0,0.37349362155071647,13,0,4,210,0.5384615384615384,2025-11-14 13:00:00-05:00,673.1697576906129,-0.005293739208743764,0.36937658516681554,0.011145905152709176,0.37196098559956925,0.004120421255139818,0.3755155771201878,-0.005384478548074118,0.37638654011275113,-0.007686030858510653,0.37667300244280066,-0.008440692248887669,1562891.0,0.5409033643421071,0.011798596423558426,0.373205651047353,0.005266240678652237,0.05468236659422622,0.028221655614662958,,2.8737525430795117,-0.002863401347959226,75.30525587747097,1.0,0.7697470954099216,1.525881324467887,0.36937658516681554,0.011145905152709176,0.37196098559956925,0.004120421255139818,0.3755155771201878,-0.005384478548074118,0.37638654011275113,-0.007686030858510653,0.37667300244280066,-0.008440692248887669,1562891.0,0.5409033643421071,0.011798596423558426,0.373205651047353,0.005266240678652237,0.05468236659422622,0.028221655614662958,,2.8737525430795117,-0.002863401347959226,75.79167046773921,1.0,0.7697470954099216,1.529047295969824,0.36937658516681554,0.011145905152709176,0.37196098559956925,0.004120421255139818,0.3755155771201878,-0.005384478548074118,0.37638654011275113,-0.007686030858510653,0.37667300244280066,-0.008440692248887669,1562891.0,0.5409033643421071,0.011798596423558426,0.373205651047353,0.005266240678652237,0.05468236659422622,0.028221655614662958,,2.8737525430795117,-0.002863401347959226,75.95062714264613,1.0,0.7697470954099216,1.549243341363996,0.0,0.0,0.0,0.0,0.0,0.0,0.3293752890699891,-0.11812338935682891,0.3533000955719554,-0.05406658859371979,141.91597222222222,90.0,0.0001296549057533893,0.00594399301474843,0.0006009051274090794,0.0003101280836776149,,0.827530284367813,-5.917009393488042e-05,0.0,0.011798596423558426,0.0,0.5409033643421071,0.0,0.05468236659422622,0.0,0.028221655614662958,0.0,,0.0,75.30525587747097,0.0,-0.005384478548074118,0,0,1,0.0,0.0,0.011798596423558426,0.0,0.0,0.5409033643421071,0.0,0.0,0.05468236659422622,0.0,0.0,0.028221655614662958,,,,0.0,0.0,75.30525587747097,-0.0,-0.0,-0.005384478548074118
15,2025-11-14 13:15:00,449485.0,0.37322637243811657,13,15,4,225,0.5769230769230769,2025-11-14 13:15:00-05:00,672.9017765418289,-0.000715538625506662,0.36947172731713984,0.010162198737750485,0.37238607963062476,0.0022565097178855738,0.37548132174579313,-0.0060054899593732485,0.37629506762995824,-0.008155023692363044,0.3766531890640288,-0.009098068794871326,1515056.4666666666,0.2966787112489141,0.011593974869595885,0.3732248490809106,0.005075221177832061,0.0003001558262414492,0.02719658774237626,,2.9128854728267575,-0.00021228507726413586,74.59123969679209,1.0,0.3993751882196921,1.4994181591415767,0.36947172731713984,0.010162198737750485,0.37238607963062476,0.0022565097178855738,0.37548132174579313,-0.0060054899593732485,0.37629506762995824,-0.008155023692363044,0.3766531890640288,-0.009098068794871326,1515056.4666666666,0.2966787112489141,0.011593974869595885,0.3732248490809106,0.005075221177832061,0.0003001558262414492,0.02719658774237626,,2.9128854728267575,-0.00021228507726413586,75.10752544666592,1.0,0.3993751882196921,1.5025292236032803,0.36947172731713984,0.010162198737750485,0.37238607963062476,0.0022565097178855738,0.37548132174579313,-0.0060054899593732485,0.37629506762995824,-0.008155023692363044,0.3766531890640288,-0.009098068794871326,1515056.4666666666,0.2966787112489141,0.011593974869595885,0.3732248490809106,0.005075221177832061,0.0003001558262414492,0.02719658774237626,,2.9128854728267575,-0.00021228507726413586,75.27625156020412,1.0,0.3993751882196921,1.5223750115563042,0.0,0.0,0.0,0.0,0.0,0.0,0.3293752890699891,-0.11749192073879583,0.3533000955719554,-0.05338925204023484,141.92638888888888,90.0,0.00012740631724830645,0.0032602056181199354,3.2984156729829586e-06,0.0002988636015645743,,0.819683952712001,-6.599439515794779e-05,0.0,0.011593974869595885,0.0,0.2966787112489141,0.0,0.0003001558262414492,0.0,0.02719658774237626,0.0,,0.0,74.59123969679209,0.0,-0.0060054899593732485,0,0,1,0.0,0.0,0.011593974869595885,0.0,0.0,0.2966787112489141,0.0,0.0,0.0003001558262414492,0.0,0.0,0.02719658774237626,,,,0.0,0.0,74.59123969679209,-0.0,-0.0,-0.0060054899593732485
16,2025-11-14 13:30:00,592901.0,0.371573600601633,13,30,4,240,0.6153846153846154,2025-11-14 13:30:00-05:00,672.4723437154647,-0.004428336148077472,0.36956686946746414,0.00542995408939261,0.37266778329435923,-0.002936080717935165,0.3750434623887518,-0.009251892474057014,0.3761814911953214,-0.012249115657037643,0.3766333756852569,-0.01343421855383364,1448458.25,0.4093324747192403,0.011216979484238497,0.37322494429073594,0.004903129492003989,-0.3367938154184833,0.026274393322352717,,3.0303562644462816,-0.0018126617943812196,70.42950151518286,1.0,0.5195373717590357,1.450662341307279,0.36956686946746414,0.00542995408939261,0.37266778329435923,-0.002936080717935165,0.3750434623887518,-0.009251892474057014,0.3761814911953214,-0.012249115657037643,0.3766333756852569,-0.01343421855383364,1448458.25,0.4093324747192403,0.011216979484238497,0.37322494429073594,0.004903129492003989,-0.3367938154184833,0.026274393322352717,,3.0303562644462816,-0.0018126617943812196,71.12479735483964,1.0,0.5195373717590357,1.4536722448678416,0.36956686946746414,0.00542995408939261,0.37266778329435923,-0.002936080717935165,0.3750434623887518,-0.009251892474057014,0.3761814911953214,-0.012249115657037643,0.3766333756852569,-0.01343421855383364,1448458.25,0.4093324747192403,0.011216979484238497,0.37322494429073594,0.004903129492003989,-0.3367938154184833,0.026274393322352717,,3.0303562644462816,-0.0018126617943812196,71.35213222576849,1.0,0.5195373717590357,1.4728727174254794,0.0,0.0,0.0,0.0,0.0,0.0,0.3293752890699891,-0.11356649520665242,0.3533000955719554,-0.04917869568798776,141.93680555555557,90.0,0.00012326351081580768,0.004498159062848795,-0.0037010309386646518,0.000288729596948931,,0.7739505661009106,-0.00010166914806656059,0.0,0.011216979484238497,0.0,0.4093324747192403,0.0,-0.3367938154184833,0.0,0.026274393322352717,0.0,,0.0,70.42950151518286,0.0,-0.009251892474057014,0,0,1,0.0,0.0,0.011216979484238497,0.0,0.0,0.4093324747192403,-0.0,-0.0,-0.3367938154184833,0.0,0.0,0.026274393322352717,,,,0.0,0.0,70.42950151518286,-0.0,-0.0,-0.009251892474057014
17,2025-11-14 13:45:00,453256.0,0.37218462605790864,13,45,4,255,0.6538461538461539,2025-11-14 13:45:00-05:00,672.678772253532,0.0016444264481823012,0.36966201161778844,0.006824110568138256,0.3720020754408081,0.0004907247275011179,0.3746056030317105,-0.006462735619031571,0.37606791476068463,-0.010326030353446043,0.3766135623064851,-0.011759895797305884,1398131.3529411764,0.3241869936229589,0.010990516081814148,0.373127806426671,0.004764298939843699,-0.1979683434375939,0.025537088674628186,,3.098570092915654,0.0005331016664703006,71.03164216888264,1.0,0.3865306462427587,1.4213744273868747,0.36966201161778844,0.006824110568138256,0.3720020754408081,0.0004907247275011179,0.3746056030317105,-0.006462735619031571,0.37606791476068463,-0.010326030353446043,0.3766135623064851,-0.011759895797305884,1398131.3529411764,0.3241869936229589,0.010990516081814148,0.373127806426671,0.004764298939843699,-0.1979683434375939,0.025537088674628186,,3.098570092915654,0.0005331016664703006,71.68165949884387,1.0,0.3865306462427587,1.4243235629838111,0.36966201161778844,0.006824110568138256,0.3720020754408081,0.0004907247275011179,0.3746056030317105,-0.006462735619031571,0.37606791476068463,-0.010326030353446043,0.3766135623064851,-0.011759895797305884,1398131.3529411764,0.3241869936229589,0.010990516081814148,0.373127806426671,0.004764298939843699,-0.1979683434375939,0.025537088674628186,,3.098570092915654,0.0005331016664703006,71.89461788387797,1.0,0.3865306462427587,1.4431363906902064,0.0,0.0,0.0,0.0,0.0,0.0,0.3293752890699891,-0.11502177680294295,0.3533000955719554,-0.05073968445707633,141.94722222222222,90.0,0.00012077490199795768,0.003562494435417131,-0.002175476301512021,0.00028062734807283724,,0.7805674963613478,-7.101907273661067e-05,0.0,0.010990516081814148,0.0,0.3241869936229589,0.0,-0.1979683434375939,0.0,0.025537088674628186,0.0,,0.0,71.03164216888264,0.0,-0.006462735619031571,0,0,1,0.0,0.0,0.010990516081814148,0.0,0.0,0.3241869936229589,-0.0,-0.0,-0.1979683434375939,0.0,0.0,0.025537088674628186,,,,0.0,0.0,71.03164216888264,-0.0,-0.0,-0.006462735619031571
18,2025-11-14 14:00:00,810505.0,0.3711300474194609,14,0,4,270,0.6923076923076923,2025-11-14 14:00:00-05:00,672.9308782754013,-0.0028334825369269456,0.36975715376811275,0.003712960350752582,0.3721167373413325,-0.0026515601768446013,0.3740496122912135,-0.007805287790218575,0.3759479606732924,-0.012815372758514304,0.3765937489277132,-0.014508210834113099,1345638.2777777778,0.6023201133505872,0.010643289864072673,0.37307540751729534,0.00462739208598539,-0.4204009648817582,0.02480673875975526,,3.186941259893848,-0.0017066635228187473,68.60203147910104,1.0,0.6718185879679627,1.376468577402937,0.36975715376811275,0.003712960350752582,0.3721167373413325,-0.0026515601768446013,0.3740496122912135,-0.007805287790218575,0.3759479606732924,-0.012815372758514304,0.3765937489277132,-0.014508210834113099,1345638.2777777778,0.6023201133505872,0.010643289864072673,0.37307540751729534,0.00462739208598539,-0.4204009648817582,0.02480673875975526,,3.186941259893848,-0.0017066635228187473,69.36573908864764,1.0,0.6718185879679627,1.379324540196039,0.36975715376811275,0.003712960350752582,0.3721167373413325,-0.0026515601768446013,0.3740496122912135,-0.007805287790218575,0.3759479606732924,-0.012815372758514304,0.3765937489277132,-0.014508210834113099,1345638.2777777778,0.6023201133505872,0.010643289864072673,0.37307540751729534,0.00462739208598539,-0.4204009648817582,0.02480673875975526,,3.186941259893848,-0.0017066635228187473,69.61589161495972,1.0,0.6718185879679627,1.3975430093699608,0.0,0.0,0.0,0.0,0.0,0.0,0.3293752890699891,-0.1125070811156378,0.3533000955719554,-0.04804232902046217,141.95763888888888,90.0,0.00011695922927552389,0.006618902344511948,-0.004619790822876464,0.0002726015248324754,,0.7538684777923192,-8.577239329910523e-05,0.0,0.010643289864072673,0.0,0.6023201133505872,0.0,-0.4204009648817582,0.0,0.02480673875975526,0.0,,0.0,68.60203147910104,0.0,-0.007805287790218575,0,0,1,0.0,0.0,0.010643289864072673,0.0,0.0,0.6023201133505872,-0.0,-0.0,-0.4204009648817582,0.0,0.0,0.02480673875975526,,,,0.0,0.0,68.60203147910104,-0.0,-0.0,-0.007805287790218575
19,2025-11-14 14:15:00,457414.0,0.37090704372411903,14,15,4,285,0.7307692307692307,2025-11-14 14:15:00-05:00,673.7028619323632,-0.0006008775007371181,0.369852295918437,0.002851808187543726,0.37178783802122056,-0.0023690777562531645,0.37349362155071647,-0.006925360106173075,0.37581525128038906,-0.013060160649542404,0.3765739355489413,-0.015048550337296983,1317473.3684210526,0.3471903197164397,0.010398854472172278,0.3729730201437251,0.004519108339998946,-0.4571646139394223,0.024232896729406907,,3.2782735534356493,-0.00020861885159133528,68.10562022384036,1.0,0.3605437935516874,1.344856393533755,0.369852295918437,0.002851808187543726,0.37178783802122056,-0.0023690777562531645,0.37349362155071647,-0.006925360106173075,0.37581525128038906,-0.013060160649542404,0.3765739355489413,-0.015048550337296983,1317473.3684210526,0.3471903197164397,0.010398854472172278,0.3729730201437251,0.004519108339998946,-0.4571646139394223,0.024232896729406907,,3.2782735534356493,-0.00020861885159133528,68.89360660545753,1.0,0.3605437935516874,1.347646765856852,0.369852295918437,0.002851808187543726,0.37178783802122056,-0.0023690777562531645,0.37349362155071647,-0.006925360106173075,0.37581525128038906,-0.013060160649542404,0.3765739355489413,-0.015048550337296983,1317473.3684210526,0.3471903197164397,0.010398854472172278,0.3729730201437251,0.004519108339998946,-0.4571646139394223,0.024232896729406907,,3.2782735534356493,-0.00020861885159133528,69.1516972563697,1.0,0.3605437935516874,1.3654468269342899,0.0,0.0,0.0,0.0,0.0,0.0,0.3293752890699891,-0.11197348596329516,0.3533000955719554,-0.047469975159759134,141.96805555555557,90.0,0.00011427312606782723,0.003815278238642195,-0.0050237869663672784,0.00026629556845502095,,0.7484134090531909,-7.610285830959424e-05,0.0,0.010398854472172278,0.0,0.3471903197164397,0.0,-0.4571646139394223,0.0,0.024232896729406907,0.0,,0.0,68.10562022384036,0.0,-0.006925360106173075,0,0,1,0.0,0.0,0.010398854472172278,0.0,0.0,0.3471903197164397,-0.0,-0.0,-0.4571646139394223,0.0,0.0,0.024232896729406907,,,,0.0,0.0,68.10562022384036,-0.0,-0.0,-0.006925360106173075
20,2025-11-14 14:30:00,360405.0,0.3704953798332982,14,30,4,300,0.7692307692307693,2025-11-14 14:30:00-05:00,674.0095255838364,-0.0011098842628801675,0.3699474380687613,0.0014811340967715672,0.3714405346469814,-0.0025445656182394283,0.3733599969944165,-0.007672533705214109,0.3756825418874858,-0.013807301313833965,0.3765541221701694,-0.01608996417819902,1274470.4,0.2827880506287161,0.010124942028371385,0.3728697213227448,0.004422769845587445,-0.5368449122025769,0.02372286937055545,,3.3783726136363605,-0.000313862007123372,67.2010297100814,1.0,0.27191158714299624,1.309432020368435,0.3699474380687613,0.0014811340967715672,0.3714405346469814,-0.0025445656182394283,0.3733599969944165,-0.007672533705214109,0.3756825418874858,-0.013807301313833965,0.3765541221701694,-0.01608996417819902,1274470.4,0.2827880506287161,0.010124942028371385,0.3728697213227448,0.004422769845587445,-0.5368449122025769,0.02372286937055545,,3.3783726136363605,-0.000313862007123372,68.03612377583849,1.0,0.27191158714299624,1.3121488925089708,0.3699474380687613,0.0014811340967715672,0.3714405346469814,-0.0025445656182394283,0.3733599969944165,-0.007672533705214109,0.3756825418874858,-0.013807301313833965,0.3765541221701694,-0.01608996417819902,1274470.4,0.2827880506287161,0.010124942028371385,0.3728697213227448,0.004422769845587445,-0.5368449122025769,0.02372286937055545,,3.3783726136363605,-0.000313862007123372,68.309581193712,1.0,0.27191158714299624,1.3294800886510858,0.0,0.0,0.0,0.0,0.0,0.0,0.3293752890699891,-0.11098678418557022,0.3533000955719554,-0.0464116024040022,141.97847222222222,90.0,0.00011126309921287237,0.0031075609959199573,-0.0058993946395887575,0.0002606908722039061,,0.7384728539569385,-8.431355720015505e-05,0.0,0.010124942028371385,0.0,0.2827880506287161,0.0,-0.5368449122025769,0.0,0.02372286937055545,0.0,,0.0,67.2010297100814,0.0,-0.007672533705214109,0,0,1,0.0,0.0,0.010124942028371385,0.0,0.0,0.2827880506287161,-0.0,-0.0,-0.5368449122025769,0.0,0.0,0.02372286937055545,,,,0.0,0.0,67.2010297100814,-0.0,-0.0,-0.007672533705214109
