,timestamp_level_QCOM,volume_QCOM,mean_vwap_15_QCOM,hour_QCOM,minute_QCOM,day_of_week_QCOM,minutes_since_open_QCOM,session_progress_QCOM,timestamp_level_SPY_QCOM,mean_vwap_15_SPY_QCOM,pct_change_QCOM,10th_ptile_lag_10days_QCOM,change_lag_1010th_ptile_QCOM,30th_ptile_lag_10days_QCOM,change_lag_1030th_ptile_QCOM,50th_ptile_lag_10days_QCOM,change_lag_1050th_ptile_QCOM,70th_ptile_lag_10days_QCOM,change_lag_1070th_ptile_QCOM,90th_ptile_lag_10days_QCOM,change_lag_1090th_ptile_QCOM,rolling_avg_vol_10_QCOM,relative_volume_10_QCOM,volatility_10_QCOM,rolling_mean_10_QCOM,rolling_std_10_QCOM,z_score_10_QCOM,bb_width_10_QCOM,efficiency_ratio_10_QCOM,skew_10_QCOM,volume_force_10_QCOM,rsi_10_QCOM,rsi_divergence_10_QCOM,session_adj_rel_volume_10_QCOM,weekday_adj_vol_10_QCOM,10th_ptile_lag_25days_QCOM,change_lag_2510th_ptile_QCOM,30th_ptile_lag_25days_QCOM,change_lag_2530th_ptile_QCOM,50th_ptile_lag_25days_QCOM,change_lag_2550th_ptile_QCOM,70th_ptile_lag_25days_QCOM,change_lag_2570th_ptile_QCOM,90th_ptile_lag_25days_QCOM,change_lag_2590th_ptile_QCOM,rolling_avg_vol_25_QCOM,relative_volume_25_QCOM,volatility_25_QCOM,rolling_mean_25_QCOM,rolling_std_25_QCOM,z_score_25_QCOM,bb_width_25_QCOM,efficiency_ratio_25_QCOM,skew_25_QCOM,volume_force_25_QCOM,rsi_25_QCOM,rsi_divergence_25_QCOM,session_adj_rel_volume_25_QCOM,weekday_adj_vol_25_QCOM,10th_ptile_lag_50days_QCOM,change_lag_5010th_ptile_QCOM,30th_ptile_lag_50days_QCOM,change_lag_5030th_ptile_QCOM,50th_ptile_lag_50days_QCOM,change_lag_5050th_ptile_QCOM,70th_ptile_lag_50days_QCOM,change_lag_5070th_ptile_QCOM,90th_ptile_lag_50days_QCOM,change_lag_5090th_ptile_QCOM,rolling_avg_vol_50_QCOM,relative_volume_50_QCOM,volatility_50_QCOM,rolling_mean_50_QCOM,rolling_std_50_QCOM,z_score_50_QCOM,bb_width_50_QCOM,efficiency_ratio_50_QCOM,skew_50_QCOM,volume_force_50_QCOM,rsi_50_QCOM,rsi_divergence_50_QCOM,session_adj_rel_volume_50_QCOM,weekday_adj_vol_50_QCOM,mm_diff_10_25_QCOM,risk_adj_mm_diff_10_25_QCOM,mm_diff_10_50_QCOM,risk_adj_mm_diff_10_50_QCOM,mm_diff_25_50_QCOM,risk_adj_mm_diff_25_50_QCOM,15th_ptile_lead_15days_QCOM,change_lead_15_15th_ptile_QCOM,85th_ptile_lead_15days_QCOM,change_lead_15_85th_ptile_QCOM,days_since_earnings_QCOM,days_before_earnings_QCOM,volatility_10_x_earn_prox_QCOM,relative_volume_10_x_earn_prox_QCOM,z_score_10_x_earn_prox_QCOM,bb_width_10_x_earn_prox_QCOM,efficiency_ratio_10_x_earn_prox_QCOM,rsi_10_x_earn_prox_QCOM,change_lag_10_50th_ptile_x_earn_prox_QCOM,volatility_Mon_Interact_QCOM,volatility_Fri_Interact_QCOM,relative_volume_Mon_Interact_QCOM,relative_volume_Fri_Interact_QCOM,z_score_Mon_Interact_QCOM,z_score_Fri_Interact_QCOM,bb_width_Mon_Interact_QCOM,bb_width_Fri_Interact_QCOM,efficiency_ratio_Mon_Interact_QCOM,efficiency_ratio_Fri_Interact_QCOM,rsi_Mon_Interact_QCOM,rsi_Fri_Interact_QCOM,pct_chg_50th_Mon_Interact_QCOM,pct_chg_50th_Fri_Interact_QCOM,is_open_30m_QCOM,is_close_30m_QCOM,is_mid_day_QCOM,volatility_Open30m_QCOM,volatility_Close30m_QCOM,volatility_MidDay_QCOM,relative_volume_Open30m_QCOM,relative_volume_Close30m_QCOM,relative_volume_MidDay_QCOM,z_score_Open30m_QCOM,z_score_Close30m_QCOM,z_score_MidDay_QCOM,bb_width_Open30m_QCOM,bb_width_Close30m_QCOM,bb_width_MidDay_QCOM,efficiency_ratio_Open30m_QCOM,efficiency_ratio_Close30m_QCOM,efficiency_ratio_MidDay_QCOM,rsi_Open30m_QCOM,rsi_Close30m_QCOM,rsi_MidDay_QCOM,pct_chg_50th_Open30m_QCOM,pct_chg_50th_Close30m_QCOM,pct_chg_50th_MidDay_QCOM
1671,2026-02-19 11:15:00,333286.0,0.2055405199770962,11.0,15.0,3.0,105.0,0.2692307692307692,2026-02-19 11:15:00-05:00,685.261526799653,0.001840509938173307,0.2000076238489289,0.027663426131928032,0.20133911878458938,0.02086728708195969,0.20300855928357167,0.012472186899212248,0.20624304315155392,-0.0034062878617510516,0.2092781424856062,-0.017859593286322653,413009.46153846156,0.8069694063630131,0.0060247078088975295,0.20475891009010322,0.005062367710792334,0.1543961109989449,0.04944710546236705,0.10653007947865159,-10.891811211371946,0.0014852352122129394,47.845662611713806,1.0,0.8380066912231289,1.7624972109183163,0.20113643304625228,0.021896017862816343,0.20814148886722725,-0.01249615780249468,0.21945587215038354,-0.06340842938917472,0.22558692537442232,-0.08886333001814586,0.23315177083881725,-0.11842608255722537,326042.6384615385,1.0222159947319773,0.004299040227052919,0.21740236156907375,0.012176043100503766,-0.974195105426885,0.11201389913729301,0.1339827613502931,-11.964054643908014,0.001881398697263917,45.53628587802566,1.0,1.0615319945293609,1.348485385464658,0.20302038610925993,0.012413205964843299,0.22072116952920096,-0.06877749689567679,0.24059221275287632,-0.14568922399738427,0.25550252711813015,-0.19554408210582713,0.2612338090057044,-0.2131932663715518,262869.6638461538,1.2678754753346426,0.0036059690299552224,0.2371609505651604,0.0218134621613144,-1.4495833056772718,0.18395492267451605,0.09623014865256652,-10.448632081912141,0.002333537412719615,45.16199551065083,1.0,1.316639916693667,1.2897207480389519,-0.07494587729938362,-17.433164925456065,-0.15621309201685843,-43.3206970773119,-0.08785130807289644,-24.36274614205085,0.2022704112365755,-0.01590980085525272,0.21036998137126123,0.023496395721404217,294.84375,90.0,6.620558031755527e-05,0.008867795674318826,0.0016966605604279662,0.0005433747853007369,0.0011706602140511165,0.5257765122166352,0.0001370569988924423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0060247078088975295,0.0,0.0,0.8069694063630131,0.0,0.0,0.1543961109989449,0.0,0.0,0.04944710546236705,0.0,0.0,0.10653007947865159,0.0,0.0,47.845662611713806,0.0,0.0,0.012472186899212248
1672,2026-02-19 11:30:00,266786.0,0.20510200172783932,11.0,30.0,3.0,120.0,0.3076923076923077,2026-02-19 11:30:00-05:00,684.535103209914,-0.0021334880796531897,0.2000076238489289,0.025470918462379952,0.20133911878458938,0.018689278894062383,0.20300855928357167,0.010312089557482328,0.2062124756235905,-0.005385095602936117,0.20924137521195185,-0.019782767533044244,413080.26153846155,0.6458454320871969,0.00602505358341754,0.2047091721818359,0.004990124754198338,0.07872138781158154,0.04875330891149115,0.10804513945096617,-10.897102397121188,-0.0013779035306564983,47.440703928332006,1.0,0.7203660588664889,1.7625983654716086,0.20113643304625228,0.01971581489006091,0.2081092292606902,-0.014450236270318606,0.21944451011285826,-0.06535824649995901,0.22549931195080217,-0.09045397986585868,0.23311367716094436,-0.12016315719547187,326197.5446153846,0.8178663647347928,0.0042986457081070585,0.21734818480702725,0.012150290943838037,-1.0078921678331103,0.11180485316337638,0.13367382066930594,-11.96698530255791,-0.0017449081399109683,45.38892839760272,1.0,0.9122355606657304,1.3483616362079207,0.20302038610925993,0.010253234458233782,0.22069688060658466,-0.0706619814284772,0.24037926792034664,-0.14675669202968444,0.25549474853171694,-0.19723593965619962,0.2612338090057044,-0.21487190915873902,262944.4946153846,1.0146095676588873,0.0036063682462785756,0.2371221561312579,0.021824822809927102,-1.4671438426915469,0.1840808397326319,0.0953100275443801,-10.446647430272098,-0.0021646574181023127,45.082406998557154,1.0,1.131679902388759,1.2898635328412913,-0.07489798136592131,-17.423622799307925,-0.15546560633156736,-43.10863331607716,-0.08709052984729712,-24.14909512836526,0.20226804145120847,-0.01381732139499733,0.21037169377413883,0.02569303079397609,294.8541666666667,90.0,6.620938003755538e-05,0.007097202550408758,0.0008650701957316654,0.0005357506473790236,0.0011873092247358921,0.5213264167948573,0.00011331966546683877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.00602505358341754,0.0,0.0,0.6458454320871969,0.0,0.0,0.07872138781158154,0.0,0.0,0.04875330891149115,0.0,0.0,0.10804513945096617,0.0,0.0,47.440703928332006,0.0,0.0,0.010312089557482328
1673,2026-02-19 11:45:00,298227.0,0.20516706989752176,11.0,45.0,3.0,135.0,0.34615384615384615,2026-02-19 11:45:00-05:00,683.4364780918664,0.00031724785294273694,0.2000076238489289,0.025796246909517467,0.20133911878458938,0.019012455880607418,0.20300855928357167,0.010632608898696634,0.20617488765170877,-0.004888169289993838,0.20919106868581008,-0.019235997089015692,412595.81923076924,0.7228066453896821,0.0060237282691715495,0.20465559290912655,0.004909881041852727,0.10417298994319538,0.047981889691457065,0.10789036366189662,-10.895736152102986,0.00022930885634261887,47.507137875608464,1.0,0.8618079233492363,1.7622106516212044,0.20113643304625228,0.02003931754294664,0.2080132931322666,-0.013682891087806844,0.21942859018131533,-0.0649939019888392,0.2254085811591756,-0.08979920443827286,0.23308956589392985,-0.11979298982913095,326234.9246153846,0.914147988145645,0.004298957185957515,0.21729291551266022,0.01212409423889801,-1.000144454192284,0.11159217234757586,0.13415038988488007,-11.96105423661388,0.00029001148651112843,45.41521917111386,1.0,1.0899456781736536,1.3484593378592318,0.20302038610925993,0.010573735127794219,0.22068383164595493,-0.07031218206020116,0.24025525357117258,-0.14604543772549136,0.2554895971823842,-0.19696507348962278,0.2612338090057044,-0.21462282895763451,263044.1692307692,1.1337525590174355,0.003606779078895812,0.23708309283931608,0.021836658730921173,-1.4615799667464948,0.18421101622561542,0.09662686256956961,-10.4420594883023,0.0003596805651166151,45.09678584668392,1.0,1.3517818972900193,1.2900104723590795,-0.07483086358152179,-17.406747809900452,-0.15502967670410192,-42.9828590309898,-0.08668556911987615,-24.034066745894037,0.20226567166584142,-0.014141637023570845,0.21037340617701641,0.025376081464219144,294.8645833333333,90.0,6.619481614474231e-05,0.007942930169117386,0.0011447581312439053,0.0005272735130929349,0.001185608391888974,0.5220564601715216,0.00011684185602963336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0060237282691715495,0.0,0.0,0.7228066453896821,0.0,0.0,0.10417298994319538,0.0,0.0,0.047981889691457065,0.0,0.0,0.10789036366189662,0.0,0.0,47.507137875608464,0.0,0.0,0.010632608898696634
1674,2026-02-19 12:00:00,241604.0,0.20528616902839147,12.0,0.0,3.0,150.0,0.38461538461538464,2026-02-19 12:00:00-05:00,683.1915966441998,0.0005804982784478607,0.2000076238489289,0.026391719864886778,0.20133911878458938,0.019603990856963096,0.20300855928357167,0.011219279388305659,0.20607825668637594,-0.0038436255756468416,0.20917393814687615,-0.01858629785778951,412178.2192307692,0.5861639182460814,0.006022640893294077,0.20460407535260697,0.004833078152163898,0.14113028060163166,0.047243224689779546,0.1081782680114058,-10.906274504350868,0.0003402671454301028,47.62923633078773,1.0,0.7439772808507955,1.76189254541389,0.20113643304625228,0.020631448610729512,0.2078410124251883,-0.01229229672712659,0.21941321229243288,-0.06438556327780731,0.2253643811471643,-0.08909221597738483,0.23301595096916541,-0.11900379276800399,326342.10615384614,0.7403396480076083,0.0042988457917795125,0.2172381918839663,0.012098359759961786,-0.9879044013163454,0.11138335902209956,0.1307617866766502,-11.963599077984199,0.0004297658911351118,45.46342358758315,1.0,0.9396618609327336,1.348424396706526,0.20302038610925993,0.011160371441280587,0.2206765202077438,-0.06974167965338557,0.2401211498005218,-0.14507252193765158,0.2554852790505674,-0.19648533257464187,0.2612338090057044,-0.2141669188619121,263181.8646153846,0.9180115824207014,0.003606623325292334,0.2370438558917555,0.021848150638675637,-1.4535640745329954,0.18433846814112279,0.0963500970512308,-10.442921638181865,0.0005329041431904136,45.12312550384354,1.0,1.1651685469185824,1.2899547650991674,-0.07476602177902197,-17.39211532593089,-0.15455777447251534,-42.85387203832485,-0.08623954002090954,-23.911435224225812,0.20225824014156243,-0.014749794889544027,0.2103741340454539,0.02478474337138007,294.875,90.0,6.618286695927558e-05,0.006441361738967928,0.0015508822044135349,0.0005191563152723027,0.0011887721759495143,0.5233982014372278,0.00012328878448687538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.006022640893294077,0.0,0.0,0.5861639182460814,0.0,0.0,0.14113028060163166,0.0,0.0,0.047243224689779546,0.0,0.0,0.1081782680114058,0.0,0.0,47.62923633078773,0.0,0.0,0.011219279388305659
1675,2026-02-19 12:15:00,235411.0,0.2057657170091853,12.0,15.0,3.0,165.0,0.4230769230769231,2026-02-19 12:15:00-05:00,684.0984320421782,0.002335997515388044,0.2000076238489289,0.02878936837230591,0.20133911878458938,0.021985783246284595,0.20300855928357167,0.013581485112469127,0.20602121258150094,-0.0012401420665095885,0.20916833453225023,-0.016267364420498816,411500.7153846154,0.5720791998623126,0.006022772846439127,0.20455279635259913,0.0047538890892162245,0.2551428175591188,0.04648080274612017,0.1092087834839677,-10.906167013438544,0.0013363755894835426,48.11888372292065,1.0,0.770106615199267,1.7619311476262296,0.20113643304625228,0.023015641138810973,0.20752688821615864,-0.008486472389731535,0.21939804565617066,-0.06213514166096647,0.2253035900545616,-0.08671798367990863,0.23272314425725352,-0.11583475005936374,326309.2323076923,0.721435303362854,0.00429694363389454,0.21718498138520606,0.012074690941223003,-0.945718977952088,0.11119268804141622,0.13100764204279655,-11.983242467472525,0.0016852710761688467,45.65725163653853,1.0,0.9711629083730727,1.3478277444368891,0.20302038610925993,0.01352243955662617,0.22065698408229042,-0.06748604461824631,0.2400219387894349,-0.14272121104021954,0.25548289231733395,-0.19460080030092664,0.2612338090057044,-0.2123312147368639,263271.92,0.8941743578274508,0.00360667638009183,0.23700478976682246,0.021859502066384866,-1.4290843708501493,0.18446464384024788,0.09641057169127679,-10.443083367164963,0.002088789078208625,45.229088428621374,1.0,1.2036962509215685,1.289973740823896,-0.07470206183278291,-17.38492942833337,-0.15420831817517364,-42.756350147291926,-0.08592503350852879,-23.823882281986453,0.20224827774782744,-0.017094389252417817,0.21037436964667136,0.02239757285359799,294.8854166666667,90.0,6.618431699383656e-05,0.006286584613871568,0.0028037672259243825,0.0005107780521551667,0.001200096521801843,0.5287789420101171,0.0001492470891480124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.006022772846439127,0.0,0.0,0.5720791998623126,0.0,0.0,0.2551428175591188,0.0,0.0,0.04648080274612017,0.0,0.0,0.1092087834839677,0.0,0.0,48.11888372292065,0.0,0.0,0.013581485112469127
1676,2026-02-19 12:30:00,187852.0,0.20561114783272003,12.0,30.0,3.0,180.0,0.46153846153846156,2026-02-19 12:30:00-05:00,683.8523875399401,-0.0007511901336721971,0.2000076238489289,0.028016551949157812,0.20133911878458938,0.021218077609156758,0.20300855928357167,0.012820092701179854,0.2059347686532793,-0.001571472474879392,0.20914027230730128,-0.016874437599448667,411327.7730769231,0.4566966110622185,0.006024255255461784,0.2045023847900486,0.0046702089799141025,0.23741186902771697,0.04567388282252797,0.10006257242028256,-10.900133074697996,-0.0003430659883114673,47.973195396140376,1.0,0.6499144080500802,1.7623648187436927,0.20113643304625228,0.022247161882595186,0.20737058611538503,-0.008484512271600655,0.21938272025894062,-0.06277418937082103,0.22521395074377049,-0.08704080207425907,0.23266615113478942,-0.11628250680261497,326203.07384615386,0.5758744017494944,0.004298060193623152,0.21713237525612594,0.01204977604257584,-0.9561362288143459,0.11099013703840446,0.12760595583847698,-11.975707796597291,-0.0004325911688285993,45.604847342174494,1.0,0.8195135717204345,1.3481779771391922,0.20302038610925993,0.01276109149977588,0.22064704664683152,-0.06814457316611179,0.2399801235739517,-0.14321592650834944,0.2554583874625548,-0.19512860832232956,0.2612338090057044,-0.2129229037569551,263355.09,0.7133030920344087,0.0036072812176014915,0.23696597513652923,0.02187014403081323,-1.4336817928420056,0.1845846773420752,0.09532990553227211,-10.438696855405682,-0.000535826245054119,45.20091298597325,1.0,1.0150851694335816,1.2901900686622447,-0.0746374233852251,-17.365374150869606,-0.15406094363055434,-42.70832639241546,-0.08582962208811364,-23.79343802454703,0.20223831535409248,-0.016403937793157,0.2103746052478888,0.023167311040178686,294.8958333333333,90.0,6.620060720287675e-05,0.005018644077606797,0.0026089216376672195,0.0005019108002475601,0.0010995887079151931,0.5271779713861581,0.000140880139573405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.006024255255461784,0.0,0.0,0.4566966110622185,0.0,0.0,0.23741186902771697,0.0,0.0,0.04567388282252797,0.0,0.0,0.10006257242028256,0.0,0.0,47.973195396140376,0.0,0.0,0.012820092701179854
1677,2026-02-19 12:45:00,189088.0,0.20560470164137598,12.0,45.0,3.0,195.0,0.5,2026-02-19 12:45:00-05:00,682.7332861259098,-3.135137083754014e-05,0.2000076238489289,0.027984322221010476,0.20133911878458938,0.021186061022499588,0.20300855928357167,0.012788339402861821,0.2058766512195804,-0.0013209345333404078,0.2091363746508119,-0.016886938082065484,410536.05,0.4605880531076382,0.006022027880009792,0.20445382394372869,0.004591829283910694,0.2506359941733581,0.0449180083339942,0.09849314961680303,-10.916048045141537,-1.4440066856318196e-05,47.96709197068839,1.0,0.6908820796614572,1.7617132115377785,0.20113643304625228,0.022215113032735337,0.20725823862925524,-0.007978148414341774,0.21935797841094343,-0.06269786432751569,0.2250953191476988,-0.08658828437713467,0.23255762158284,-0.11589781387518636,325954.3769230769,0.5801057245647097,0.004297798058614495,0.21708010154489094,0.012025882428460723,-0.9542251865324257,0.11079672750174975,0.12927130785585822,-11.978712155330577,-1.818710969580813e-05,45.60265774684604,1.0,0.8701585868470645,1.3480957529194773,0.20302038610925993,0.012729340051226395,0.22064378174157967,-0.06815999971310145,0.23995771521238513,-0.1431627799114669,0.2554311136011106,-0.19506790405159935,0.2612338090057044,-0.2129475797028772,263433.4276923077,0.7177828632319824,0.003607317664535655,0.23692708795687306,0.021880922638385862,-1.4314929417349151,0.184705960192857,0.096042166216882,-10.438053182624792,-2.2503476726017235e-05,45.19973690488916,1.0,1.0766742948479735,1.290203104372425,-0.07453304979289556,-17.34214795027461,-0.15398194592788975,-42.68599559215997,-0.08584736182876636,-23.798115334491037,0.20222835296035752,-0.016421553855843377,0.2103748408491063,0.023200535637801615,294.90625,90.0,6.617613054955815e-05,0.005061407177007014,0.0027542416942127265,0.0004936044871867495,0.001082342303481352,0.5271109007767955,0.0001405312022292508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.006022027880009792,0.0,0.0,0.4605880531076382,0.0,0.0,0.2506359941733581,0.0,0.0,0.0449180083339942,0.0,0.0,0.09849314961680303,0.0,0.0,47.96709197068839,0.0,0.0,0.012788339402861821
1678,2026-02-19 13:00:00,139425.0,0.2057276381542854,13.0,0.0,3.0,210.0,0.5384615384615384,2026-02-19 13:00:00-05:00,682.4910268447264,0.0005979265645581489,0.2000076238489289,0.028598981355215703,0.20133911878458938,0.021796655295741423,0.20300855928357167,0.013393912455265508,0.20583616871197757,-0.0005272667013348389,0.20913404806915226,-0.016288165156830344,410167.54615384614,0.3399220667441697,0.006021201685332688,0.20440676740814778,0.004516192760250031,0.2924743951948805,0.0441882900210672,0.09956590892989914,-10.923924980726143,0.00020324843358584716,48.094006384242036,1.0,0.4837352488282415,1.7614715125441907,0.20113643304625228,0.0228263226035104,0.20709897247916262,-0.00662163751206051,0.2193290667162599,-0.06201379856127458,0.22498251317713097,-0.08558387383505672,0.232517636949387,-0.11521706115107769,325985.9553846154,0.4277024752047954,0.004297498551008762,0.2170274195801513,0.012000968376408608,-0.9415724691083166,0.1105940290828227,0.12820699965360766,-11.980062145431091,0.00025573467165222014,45.65257444119657,1.0,0.6086535224068242,1.3480018059899688,0.20302038610925993,0.013334877826350448,0.22063118531771342,-0.06754959477721428,0.23991436136800728,-0.14249552639861557,0.2554215686073057,-0.19455651581805733,0.2612338090057044,-0.21247698015308178,263452.8492307692,0.5292218338389345,0.0036071985459916233,0.23688801809163038,0.021891476344711204,-1.4234023985720383,0.184825526601716,0.09563422701839966,-10.438509066536607,0.0003164357929964776,45.22695782268098,1.0,0.7531233789246375,1.290160500108096,-0.07441105584879741,-17.314969386395887,-0.1538290658133024,-42.645023236727496,-0.08580267781540335,-23.786513750608115,0.20221839056662255,-0.017057735261759514,0.21037507645032374,0.02259024765818286,294.9166666666667,90.0,6.61670514871724e-05,0.003735407326859008,0.003214004342800885,0.0004855856046271121,0.0010941308673615292,0.5285055646620004,0.00014718585115676384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.006021201685332688,0.0,0.0,0.3399220667441697,0.0,0.0,0.2924743951948805,0.0,0.0,0.0441882900210672,0.0,0.0,0.09956590892989914,0.0,0.0,48.094006384242036,0.0,0.0,0.013393912455265508
1679,2026-02-19 13:15:00,160059.0,0.20556732635341238,13.0,15.0,3.0,225.0,0.5769230769230769,2026-02-19 13:15:00-05:00,682.2839753802925,-0.0007792428976062249,0.2000076238489289,0.02779745290450965,0.20133911878458938,0.021000427509304417,0.20300855928357167,0.012604232446507355,0.20580573843185568,-0.0011584326086332205,0.2091331442258048,-0.01705046746938571,409738.8961538462,0.39063657734827806,0.0060212895994884484,0.20435984602008375,0.004437873783378009,0.27208532560146825,0.0434319546604265,0.10233677874701609,-10.923817656254188,-0.00030440077844385037,47.940346901482286,1.0,0.5258569310457589,1.7614972313772435,0.20113643304625228,0.02202929245613692,0.20676794874420346,-0.0058066175056772995,0.21932046894934662,-0.06270797551098896,0.22476219225822391,-0.08540077720348542,0.23246510975732992,-0.11570675458349906,325931.1307692308,0.4910822713443923,0.004297398893883713,0.21697542011987717,0.011976528630583218,-0.9525375940181134,0.11039525697395845,0.12881144905582842,-11.982942644449425,-0.00038267237208545064,45.59784344749584,1.0,0.6610722883482205,1.3479705464135077,0.20302038610925993,0.012545243819907589,0.2206046379907032,-0.06816407748383121,0.23986048597232937,-0.1429712754891737,0.2553614915432156,-0.19499480868820188,0.2612338090057044,-0.2130906518729989,263480.32,0.6074799058996133,0.0036071940483724156,0.23684923020234472,0.02190198681380792,-1.4282678605765087,0.18494454717118264,0.09591881370143324,-10.439524810079806,-0.00047337440211077153,45.197636160200595,1.0,0.817761411787941,1.2901588914773063,-0.07437477105496379,-17.30692749067766,-0.15363900618882673,-42.592387359407354,-0.08563318355551182,-23.73955556789354,0.20220842817288756,-0.016339650080140565,0.2103753120515412,0.023388861369257226,294.9270833333333,90.0,6.616801757679615e-05,0.004292709641189869,0.0029899486329831677,0.0004772742270376539,0.0011245799862309462,0.5268169989173878,0.0001385080488627182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0060212895994884484,0.0,0.0,0.39063657734827806,0.0,0.0,0.27208532560146825,0.0,0.0,0.0434319546604265,0.0,0.0,0.10233677874701609,0.0,0.0,47.940346901482286,0.0,0.0,0.012604232446507355
1680,2026-02-19 13:30:00,130622.0,0.20547634093191328,13.0,30.0,3.0,240.0,0.6153846153846154,2026-02-19 13:30:00-05:00,682.3860844188533,-0.0004426064351427117,0.2000076238489289,0.027342543137830834,0.20133911878458938,0.020548526149805343,0.20300855928357167,0.01215604729697379,0.20577544805496273,-0.0014535607910306225,0.2091265560323187,-0.017454574730534505,409574.9423076923,0.3189208774932098,0.00601960441777219,0.2043105024272301,0.004351685532166383,0.2679050441640716,0.042598745345617625,0.10354899373913587,-10.927565027602668,-0.00014115643267985505,47.85290415860591,1.0,0.4047841906644586,1.761004240153601,0.20113643304625228,0.021576935714391485,0.2065200059714171,-0.0050535783910846,0.21931837563328788,-0.06311388483251959,0.22451526081783071,-0.08480011477422648,0.232343968270506,-0.11563729215174691,325970.1723076923,0.4007176456522601,0.004297150596332245,0.21692277803209103,0.011951290994448688,-0.9577573757926712,0.11018935957643547,0.12963821422338112,-11.983068702508094,-0.00017736020864092718,45.56674357108975,1.0,0.5086031656355608,1.347892662606491,0.20302038610925993,0.012097084779119758,0.22058241232231968,-0.06848266473907762,0.2398420052279362,-0.14328459380317127,0.2553332491226211,-0.19526210692115772,0.2612338090057044,-0.21343894301435384,263496.2238461538,0.495726269216919,0.0036070848808626337,0.23681011762937657,0.021912419956532158,-1.4299551012448808,0.185063207399158,0.09634905200913166,-10.439349687427228,-0.00021941163682469669,45.18098588631993,1.0,0.6291910340060894,1.29011984632711,-0.07436593629066036,-17.3058715591988,-0.15357379083517708,-42.57559661264471,-0.08557145598888521,-23.72316117174953,0.2021984657791526,-0.01595256727803439,0.21037554765275865,0.02384316704602393,294.9375,90.0,6.61494990963977e-05,0.0035046250273979103,0.0029440114743304576,0.00046811808072107284,0.0011379010301003942,0.5258560896550101,0.00013358293732938233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.00601960441777219,0.0,0.0,0.3189208774932098,0.0,0.0,0.2679050441640716,0.0,0.0,0.042598745345617625,0.0,0.0,0.10354899373913587,0.0,0.0,47.85290415860591,0.0,0.0,0.01215604729697379
